iteration,sampled_patient_clusters,sampled_rows,positive_count,m1_roc_auc,m2_roc_auc,roc_auc_difference_m2_minus_m1,m1_average_precision,m2_average_precision,average_precision_difference_m2_minus_m1,m1_sensitivity,m2_sensitivity,sensitivity_difference_m2_minus_m1
919,412,5922,129,0.8791096444920827,0.8844448726543798,0.005335228162297034,0.1830949311482248,0.1689361304271272,-0.014158800721097597,0.9767441860465116,0.9147286821705426,-0.06201550387596899
920,412,6735,125,0.9124816944024206,0.9086922844175492,-0.003789409984871317,0.21852626887342835,0.19295304501510405,-0.025573223858324307,0.976,0.928,-0.04799999999999993
921,412,6197,104,0.8913728237952758,0.8900472168566703,-0.0013256069386055058,0.16190095456875458,0.1689165436320829,0.0070155890633283036,0.9519230769230769,0.8846153846153846,-0.06730769230769229
922,412,6899,107,0.8979324218706999,0.8949368691038384,-0.0029955527668614756,0.15376538600157966,0.16848064605206137,0.01471526005048171,0.9906542056074766,0.8785046728971962,-0.11214953271028039
923,412,6411,106,0.8965705564616282,0.8773046249607229,-0.019265931500905276,0.1916145315495163,0.1343399871584933,-0.057274544391023,0.9811320754716981,0.8679245283018868,-0.1132075471698113
924,412,6418,103,0.8914343257308457,0.8759695285535287,-0.015464797177316969,0.1812948240183876,0.14620118625367684,-0.03509363776471075,0.9611650485436893,0.8543689320388349,-0.10679611650485443
925,412,6414,136,0.8957786762363436,0.8928283642224013,-0.0029503120139422467,0.1902781804594721,0.19329041253671772,0.00301223207724563,0.9705882352941176,0.9117647058823529,-0.05882352941176472
926,412,6595,119,0.8910975755342285,0.8833709209440417,-0.007726654590186843,0.14590589535205378,0.14300434962126224,-0.0029015457307915438,0.9747899159663865,0.9159663865546218,-0.05882352941176472
927,412,6581,131,0.9039280430794723,0.8974738150186402,-0.006454228060832068,0.14282622813665402,0.13326007519230554,-0.009566152944348483,0.9923664122137404,0.9236641221374046,-0.06870229007633588
928,412,6550,121,0.8925067070827051,0.891387038843875,-0.0011196682388300294,0.1395336678015032,0.1316423553024391,-0.007891312499064107,0.9834710743801653,0.8925619834710744,-0.09090909090909094
929,412,6463,117,0.9006494433535088,0.8938560126710142,-0.006793430682494606,0.18511972997903153,0.1725461791031025,-0.01257355087592904,0.9743589743589743,0.8717948717948718,-0.10256410256410253
930,412,6492,102,0.8963423240970879,0.8804719383841173,-0.015870385712970614,0.19563302251394868,0.13774813502978964,-0.05788488748415904,0.9509803921568627,0.8725490196078431,-0.07843137254901955
931,412,6736,128,0.8995263790102905,0.8866076157687651,-0.01291876324152541,0.17844893181966018,0.18126782741752986,0.002818895597869686,0.9765625,0.8671875,-0.109375
932,412,6374,120,0.9007581814305512,0.896075844792666,-0.004682336637885198,0.16073472868814465,0.14324097878661066,-0.01749374990153399,0.9916666666666667,0.9166666666666666,-0.07500000000000007
933,412,6928,120,0.9062659126517822,0.8982973462593028,-0.007968566392479448,0.1565601958174979,0.13272641499986837,-0.02383378081762952,0.9833333333333333,0.8916666666666667,-0.09166666666666656
934,412,7403,118,0.9221641869176274,0.9134208903830718,-0.008743296534555522,0.22084966404544487,0.198644946788504,-0.02220471725694087,0.9661016949152542,0.9152542372881356,-0.05084745762711862
935,412,6382,100,0.9027602674307544,0.8822460999681631,-0.02051416746259138,0.1933279891125513,0.18268589252631331,-0.010642096586237992,0.98,0.84,-0.14
936,412,6886,126,0.9075173757866066,0.914049732318963,0.006532356532356398,0.18426562289410395,0.1863021321986605,0.0020365093045565386,1.0,0.9126984126984127,-0.08730158730158732
937,412,6466,120,0.8834213152642084,0.8795317260216409,-0.0038895892425675482,0.12902247465708125,0.115447289446127,-0.013575185210954244,0.9583333333333334,0.8666666666666667,-0.09166666666666667
938,412,6375,110,0.8935224551984329,0.9018602626423856,0.008337807443952738,0.22291485998731536,0.1919128275057171,-0.031002032481598274,0.990909090909091,0.9272727272727272,-0.06363636363636371
939,412,6437,131,0.9007754640558004,0.9164977980500819,0.015722333994281468,0.20275506350881753,0.19264457657967243,-0.010110486929145096,1.0,0.9465648854961832,-0.05343511450381677
940,412,6941,109,0.9021536536106396,0.8842340684957996,-0.017919585114840042,0.1427376023494163,0.13097753311352842,-0.011760069235887877,0.9908256880733946,0.8623853211009175,-0.12844036697247707
941,412,6748,117,0.906782053215472,0.905478283173955,-0.0013037700415170494,0.15573899508873784,0.1678020371278469,0.012063042039109045,0.9572649572649573,0.8974358974358975,-0.05982905982905984
942,412,6653,81,0.9148351029057054,0.9084875603946408,-0.006347542511064508,0.15381914677137262,0.1407156031166181,-0.013103543654754524,1.0,0.9012345679012346,-0.09876543209876543
943,412,6150,97,0.9003646483553355,0.8995675655421781,-0.0007970828131573793,0.16389453721058592,0.17434554823996057,0.010451011029374652,0.9896907216494846,0.9072164948453608,-0.08247422680412375
944,412,6648,98,0.9001339772550241,0.8926078828477956,-0.007526094407228512,0.21244063282397763,0.19502413709087493,-0.017416495733102694,0.9795918367346939,0.8571428571428571,-0.12244897959183676
945,412,6581,129,0.8892393200594011,0.8863407536633073,-0.00289856639609376,0.14569779559827148,0.16422658780561267,0.018528792207341188,0.9689922480620154,0.8837209302325582,-0.0852713178294573
946,412,6231,118,0.8924839256155956,0.892196957304106,-0.00028696831148966595,0.16260258217085127,0.14120687852324662,-0.021395703647604652,0.9661016949152542,0.8983050847457628,-0.06779661016949146
947,412,6541,143,0.8951398710698492,0.8937211584913992,-0.0014187125784499433,0.21216717431246834,0.1961312291679276,-0.016035945144540736,0.9790209790209791,0.8881118881118881,-0.09090909090909094
948,412,6967,107,0.8985804201520394,0.8796722160159124,-0.018908204136127038,0.13346479068504757,0.12233357542331175,-0.011131215261735827,0.9906542056074766,0.8317757009345794,-0.15887850467289721
949,412,7119,130,0.9170091462407961,0.9228887152338289,0.005879568993032769,0.19522354418186783,0.2166964870024291,0.02147294282056128,0.9692307692307692,0.9307692307692308,-0.038461538461538436
950,412,6060,99,0.9059289421644732,0.9026788604040743,-0.0032500817603988708,0.17947358294495552,0.19785605484192134,0.01838247189696582,0.9696969696969697,0.9191919191919192,-0.0505050505050505
951,412,7256,101,0.8999398053012848,0.8842940268869655,-0.015645778414319356,0.15045454400872504,0.13720010092465548,-0.013254443084069562,0.9108910891089109,0.8316831683168316,-0.07920792079207928
952,412,6686,89,0.9177511739248176,0.9066710609010223,-0.011080113023795302,0.15774544813036012,0.13721173448404883,-0.02053371364631129,1.0,0.9101123595505618,-0.0898876404494382
953,412,6848,105,0.9081389518583645,0.9064850320967777,-0.0016539197615867973,0.15383022507406552,0.1347941334799318,-0.01903609159413372,0.9809523809523809,0.9047619047619048,-0.07619047619047614
954,412,6651,103,0.906901091862334,0.898033046479767,-0.008868045382567025,0.2007801521223805,0.16469403254202802,-0.03608611958035249,0.9805825242718447,0.8737864077669902,-0.10679611650485443
955,412,6571,114,0.8751321155606997,0.8868642490537946,0.011732133493094876,0.1318633336365286,0.1506070221543097,0.018743688517781104,0.9824561403508771,0.9035087719298246,-0.07894736842105254
956,412,6296,136,0.8920752960275019,0.8831324006875478,-0.008942895339954071,0.16503535107024847,0.13497839431895003,-0.030056956751298436,0.9632352941176471,0.8897058823529411,-0.07352941176470595
957,412,6290,114,0.8703228683756022,0.8628512464775929,-0.007471621898009317,0.1528987484197604,0.16739286369930156,0.01449411527954117,0.9385964912280702,0.8245614035087719,-0.11403508771929827
958,412,6651,111,0.8877427886602198,0.8926068270104968,0.0048640383502769335,0.12247012034682958,0.1403942400441344,0.017924119697304813,0.963963963963964,0.8918918918918919,-0.07207207207207211
959,412,6564,145,0.8916052022282985,0.8939011877454325,0.002295985517133947,0.23724409135707372,0.22242673045185876,-0.01481736090521496,0.9586206896551724,0.8758620689655172,-0.08275862068965523
960,412,6507,142,0.9123894980250711,0.9055840146930286,-0.00680548333204245,0.25535908297259163,0.2476390050028136,-0.0077200779697780275,0.9577464788732394,0.9084507042253521,-0.04929577464788726
961,412,6668,137,0.8927886877519567,0.8781309129843408,-0.014657774767615983,0.18443238774307866,0.19695137762308298,0.012518989880004328,0.9854014598540146,0.8759124087591241,-0.10948905109489049
962,412,6368,113,0.9074326379604281,0.9051293478491543,-0.002303290111273726,0.23130551293390847,0.20829652781591892,-0.023008985117989544,0.9646017699115044,0.911504424778761,-0.053097345132743334
963,412,7042,140,0.8969160077824233,0.883572049509459,-0.013343958272964307,0.20968196030898104,0.19977201323071275,-0.009909947078268283,0.9642857142857143,0.8642857142857143,-0.09999999999999998
964,412,6254,129,0.868047460844803,0.8615997468754943,-0.006447713969308655,0.1343483406208678,0.1374527458853219,0.0031044052644540743,0.9689922480620154,0.8837209302325582,-0.0852713178294573
965,412,7212,99,0.9172364726983031,0.9102369115022004,-0.006999561196102677,0.235262212182878,0.209894105589908,-0.02536810659296998,0.9696969696969697,0.898989898989899,-0.07070707070707072
966,412,6554,102,0.9043494645223248,0.8979644554660053,-0.006385009056319446,0.19902194263522877,0.17421852922702924,-0.024803413408199526,0.9901960784313726,0.9019607843137255,-0.08823529411764708
967,412,6696,98,0.913603998738022,0.9075616606145337,-0.006042338123488311,0.19460543707974223,0.1813587203617243,-0.013246716718017942,0.9795918367346939,0.8877551020408163,-0.09183673469387754
968,412,6508,104,0.8986495819920243,0.9033281482727141,0.004678566280689855,0.17978534872128737,0.17756660060828863,-0.002218748112998742,0.9807692307692307,0.9134615384615384,-0.06730769230769229
969,412,6786,109,0.9105720994843314,0.9127361763578381,0.002164076873506726,0.14938502989019375,0.15871710732486904,0.00933207743467529,0.981651376146789,0.9541284403669725,-0.02752293577981646
970,412,6742,102,0.9138066973777463,0.9022435329553509,-0.011563164422395467,0.1785352011422453,0.17725393319397748,-0.001281267948267828,0.9803921568627451,0.9313725490196079,-0.04901960784313719
971,412,6507,142,0.9087107088722437,0.9117300819844439,0.003019373112200241,0.25639616482601324,0.24762645866620642,-0.008769706159806823,1.0,0.9436619718309859,-0.05633802816901412
972,412,7001,129,0.8793790778893793,0.8782047811137883,-0.0011742967755909994,0.1600892089343017,0.16097539089752497,0.0008861819632232648,0.9612403100775194,0.8372093023255814,-0.12403100775193798
973,412,7000,124,0.9151982585524217,0.9119699891159526,-0.0032282694364690334,0.22032039701319114,0.20862866850600267,-0.01169172850718847,0.9758064516129032,0.9032258064516129,-0.07258064516129037
974,412,6112,96,0.9101787594193262,0.9197002437943262,0.009521484375,0.14419536777511163,0.15803566471466773,0.013840296939556102,0.9895833333333334,0.9583333333333334,-0.03125
975,412,5962,127,0.8917663569688751,0.8818728957080879,-0.009893461260787162,0.2565895178647042,0.19022892252977172,-0.06636059533493247,0.9763779527559056,0.8582677165354331,-0.11811023622047245
976,412,6549,124,0.9028718463662608,0.8827639010920045,-0.0201079452742563,0.2350996635375848,0.1858398357435233,-0.04925982779406149,0.9596774193548387,0.8951612903225806,-0.06451612903225812
977,412,6617,121,0.9182103163294386,0.9091672434148923,-0.009043072914546313,0.22271462171751047,0.18254282470790892,-0.04017179700960155,0.9834710743801653,0.9421487603305785,-0.04132231404958686
978,412,7018,107,0.9134509930667214,0.9035385819978172,-0.00991241106890417,0.21034615298021714,0.1583789241711387,-0.05196722880907845,0.9719626168224299,0.9158878504672897,-0.05607476635514019
979,412,6592,111,0.87506654934521,0.8706808953684436,-0.004385653976766379,0.1006699613532194,0.12513638763227164,0.02446642627905224,0.963963963963964,0.8558558558558559,-0.10810810810810811
980,412,6636,126,0.8986162923950942,0.9031855753053909,0.004569282910296679,0.20128165073635731,0.1818951207754879,-0.019386529960869425,0.9841269841269841,0.9285714285714286,-0.05555555555555547
981,412,6874,129,0.8913326552542509,0.8755632940851966,-0.015769361169054252,0.1472527534030068,0.14903990912277945,0.0017871557197726429,0.9922480620155039,0.875968992248062,-0.11627906976744184
982,412,6454,116,0.8781025233675368,0.8713275698849849,-0.00677495348255186,0.18078805226574643,0.22070287632622893,0.039914824060482496,0.9396551724137931,0.8103448275862069,-0.1293103448275863
983,412,6641,90,0.8871690496785902,0.8940848725385437,0.006915822859953513,0.12587669297651294,0.1423254672558559,0.016448774279342965,0.9555555555555556,0.8777777777777778,-0.07777777777777783
984,412,6172,120,0.8884377065432915,0.8882614562679004,-0.00017625027539103222,0.19727144649566342,0.19740168519813345,0.00013023870247003133,0.9583333333333334,0.85,-0.10833333333333339
985,412,6651,129,0.9100955858406491,0.9173501018615586,0.0072545160209095405,0.2234564690369556,0.20233075492957414,-0.021125714107381455,0.9922480620155039,0.9302325581395349,-0.06201550387596899
986,412,6014,121,0.8825935800003646,0.8806568375702788,-0.0019367424300857916,0.1748142263590411,0.1816586003033734,0.0068443739443323215,0.9504132231404959,0.8842975206611571,-0.06611570247933884
987,412,6062,154,0.8913129017225158,0.8885503037923486,-0.002762597930167199,0.2082643114509579,0.21838249110911814,0.010118179658160253,0.987012987012987,0.8831168831168831,-0.10389610389610393
988,412,6504,114,0.8953504653652911,0.8862964335721935,-0.009054031793097606,0.19151967625393446,0.16699416122088115,-0.024525515033053308,0.956140350877193,0.8596491228070176,-0.0964912280701754
989,412,6750,118,0.9153372963137126,0.9217909826010509,0.006453686287338223,0.22473196171250157,0.18147522587325457,-0.043256735839246996,0.9661016949152542,0.9491525423728814,-0.016949152542372836
990,412,6170,105,0.9031680602991403,0.9048121540454599,0.0016440937463195748,0.24370133118824142,0.23714254373648444,-0.0065587874517569755,0.9619047619047619,0.8857142857142857,-0.07619047619047625
991,412,6653,115,0.8917671937967999,0.8893904531368455,-0.0023767406599544127,0.19927116113875837,0.1892227483543795,-0.010048412784378874,0.9478260869565217,0.8782608695652174,-0.06956521739130428
992,412,6515,112,0.8894226478659557,0.8885385756676558,-0.00088407219829989,0.17701015441382567,0.17434023248326808,-0.002669921930557595,0.9821428571428571,0.8482142857142857,-0.1339285714285714
993,412,6628,102,0.902331849074291,0.9076619615054112,0.005330112431120249,0.16897874216015993,0.16164690562968304,-0.007331836530476893,0.9803921568627451,0.9607843137254902,-0.019607843137254832
994,412,6542,102,0.8948361953477043,0.8835350444525637,-0.01130115089514061,0.12190594837432864,0.12707205969751353,0.0051661113231848965,0.9607843137254902,0.8627450980392157,-0.0980392156862745
995,412,6644,112,0.8989917767474411,0.9037335425597061,0.004741765812264931,0.2014135304647846,0.18003712883342232,-0.021376401631362285,0.9821428571428571,0.9107142857142857,-0.0714285714285714
996,412,6638,89,0.8889803915513304,0.886141807394902,-0.0028385841564283476,0.13882735292865123,0.1450404444291991,0.006213091500547885,0.9662921348314607,0.8764044943820225,-0.0898876404494382
997,412,6222,118,0.902711753337628,0.8982939778305974,-0.004417775507030597,0.17554778941717733,0.15824407242473074,-0.017303716992446594,0.9745762711864406,0.9067796610169492,-0.06779661016949146
998,412,6546,117,0.9025848419222194,0.9054949992887463,0.0029101573665268887,0.23927122839654483,0.20886421596750535,-0.03040701242903948,0.9658119658119658,0.8974358974358975,-0.06837606837606836
999,412,6524,103,0.9041736535004226,0.9020673971782516,-0.002106256322170985,0.17699787200158543,0.17935764030589235,0.002359768304306925,0.9805825242718447,0.8932038834951457,-0.08737864077669899
1000,412,6494,107,0.8702021776125277,0.8778805956608706,0.007678418048342905,0.11191067971165133,0.12053773744886159,0.008627057737210259,0.9439252336448598,0.8504672897196262,-0.09345794392523366
